Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
753; -3100; 0; -3407,5; 0; -3100; 0
754; -350; 0; -2535; 0; -350; 0
755; -2250; 0; -5607,5; 0; -2250; 0
756; -3100; 0; -3722,5; 0; -3100; 0
757; -2500; 0; -3737,5; 0; -2500; 0
758; -3500; 0; -4055; 0; -3500; 0
759; -3450; 0; -3700; 0; -3450; 0
760; -3850; 0; -4905; 0; -3850; 0
761; -2050; 0; -2750; 0; -2050; 0
762; -3200; 0; -3325; 0; -3200; 0
763; -2100; 0; -2287,5; 0; -2100; 0
764; -2500; 0; -10392,5; 0; -2500; 0
765; -3150; 0; -5620; 0; -3150; 0
766; -3750; 0; -4210; 0; -3750; 0
767; -4400; 0; -4567,5; 0; -4400; 0
768; -3150; 0; -6995; 0; -3150; 0
769; -3150; 0; -3887,5; 0; -3150; 0
770; -1750; 0; -3157,5; 0; -1750; 0
771; -3100; 0; -3425; 0; -3100; 0
772; -3050; 0; -5837,5; 0; -3050; 0
773; -4050; 0; -4437,5; 0; -4050; 0
774; -4100; 0; -5567,5; 0; -4100; 0
775; -1950; 0; -2767,5; 0; -1950; 0
776; -2300; 0; -2597,5; 0; -2300; 0
777; -4350; 0; -4570; 0; -4350; 0
778; -1550; 0; -2697,5; 0; -1550; 0
779; -2550; 0; -12077,5; 0; -2550; 0
780; -1500; 0; -3070; 0; -1500; 0
781; -3100; 0; -11902,5; 0; -3100; 0
782; -2000; 0; -2282,5; 0; -2000; 0
783; -3650; 0; -4425; 0; -3650; 0
784; -2700; 0; -3307,5; 0; -2700; 0
785; -4000; 0; -13525; 0; -4000; 0
786; -2050; 0; -11052,5; 0; -2050; 0
787; 850; 0; -1372,5; 0; 850; 0
788; -1250; 0; -2307,5; 0; -1250; 0
789; -3900; 0; -12950; 0; -3900; 0
790; -600; 0; -1647,5; 0; -600; 0
791; 200650; 0; 27695; 0; 200650; 0
792; 201650; 0; 38022,5; 0; 201650; 0
793; 201000; 0; 89292,5; 0; 201000; 0
794; -12350; 0; -13490; 0; -12350; 0
795; -4350; 0; -4550; 0; -4350; 0
796; -3550; 0; -8442,5; 0; -3550; 0
797; -800; 0; -3410; 0; -800; 0
798; 200500; 0; 57762,5; 0; 200500; 0
799; -13450; 0; -15170; 0; -13450; 0
800; -13600; 0; -15077,5; 0; -13600; 0
801; -3400; 0; -12500; 0; -3400; 0
802; -1650; 0; -2072,5; 0; -1650; 0
803; -4550; 0; -13507,5; 0; -4550; 0
804; -3350; 0; -4122,5; 0; -3350; 0
805; -12050; 0; -12685; 0; -12050; 0
806; -2650; 0; -4055; 0; -2650; 0
807; -5150; 0; -6600; 0; -5150; 0
808; 2600; 0; -1595; 0; 2600; 0
809; -4400; 0; -4940; 0; -4400; 0
810; -3250; 0; -3430; 0; -3250; 0
811; -2550; 0; -5657,5; 0; -2550; 0
812; -2850; 0; -12015; 0; -2850; 0
813; -2100; 0; -12475; 0; -2100; 0
814; -4250; 0; -4925; 0; -4250; 0
815; 200700; 0; 7875; 0; 200700; 0
816; -4250; 0; -4390; 0; -4250; 0
817; -3700; 0; -11085; 0; -3700; 0
818; -2500; 0; -12785; 0; -2500; 0
819; -2500; 0; -9940; 0; -2500; 0
820; -3300; 0; -3872,5; 0; -3300; 0
821; 200700; 0; 6742,5; 0; 200700; 0
822; -2500; 0; -11577,5; 0; -2500; 0
823; 2050; 0; -1095; 0; 2050; 0
