Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
377; -12550; 0; -12800; 0; -12550; 0
378; -1500; 0; -2690; 0; -1500; 0
379; -3200; 0; -3560; 0; -3200; 0
380; -300; 0; -7407,5; 0; -300; 0
381; -3350; 0; -4275; 0; -3350; 0
382; -2400; 0; -3147,5; 0; -2400; 0
383; -2250; 0; -3077,5; 0; -2250; 0
384; -1750; 0; -2415; 0; -1750; 0
385; -2650; 0; -3892,5; 0; -2650; 0
386; -450; 0; -1890; 0; -450; 0
387; -12500; 0; -12957,5; 0; -12500; 0
388; -750; 0; -2140; 0; -750; 0
389; -1050; 0; -4605; 0; -1050; 0
390; -3900; 0; -4310; 0; -3900; 0
391; -1400; 0; -2495; 0; -1400; 0
392; -4050; 0; -4262,5; 0; -4050; 0
393; -700; 0; -2295; 0; -700; 0
394; -13500; 0; -13900; 0; -13500; 0
395; -450; 0; -2120; 0; -450; 0
396; -700; 0; -2232,5; 0; -700; 0
397; -2500; 0; -4162,5; 0; -2500; 0
398; -2200; 0; -12477,5; 0; -2200; 0
399; 218950; 0; 10997,5; 0; 218950; 0
400; 205700; 0; 19235; 0; 205700; 0
401; -5050; 0; -5250; 0; -5050; 0
402; -13850; 0; -14562,5; 0; -13850; 0
403; 210550; 0; 41005; 0; 210550; 0
404; 224200; 0; 118365; 0; 224200; 0
405; -2150; 0; -2437,5; 0; -2150; 0
406; 207150; 0; 9400; 0; 207150; 0
407; -1200; 0; -2110; 0; -1200; 0
408; 1350; 0; -2000; 0; 1350; 0
409; 1000; 0; -520; 0; 1000; 0
410; 850; 0; -1000; 0; 850; 0
411; -600; 0; -1665; 0; -600; 0
412; -3550; 0; -4960; 0; -3550; 0
413; -2450; 0; -5157,5; 0; -2450; 0
414; -350; 0; -1657,5; 0; -350; 0
415; -2200; 0; -12632,5; 0; -2200; 0
416; -2150; 0; -4230; 0; -2150; 0
417; -14600; 0; -14770; 0; -14600; 0
418; -12900; 0; -13165; 0; -12900; 0
419; -12750; 0; -13080; 0; -12750; 0
420; 208000; 0; 7885; 0; 208000; 0
421; -700; 0; -5442,5; 0; -700; 0
422; 1350; 0; -2532,5; 0; 1350; 0
423; -12700; 0; -12835; 0; -12700; 0
424; 350; 0; -4250; 0; 350; 0
425; -900; 0; -1792,5; 0; -900; 0
426; -1100; 0; -2815; 0; -1100; 0
427; -600; 0; -3475; 0; -600; 0
428; -4850; 0; -5622,5; 0; -4850; 0
429; -3300; 0; -3380; 0; -3300; 0
430; 1250; 0; -5930; 0; 1250; 0
431; -3000; 0; -3337,5; 0; -3000; 0
432; -2750; 0; -9545; 0; -2750; 0
433; -2150; 0; -2872,5; 0; -2150; 0
434; -3150; 0; -5187,5; 0; -3150; 0
435; -4350; 0; -4412,5; 0; -4350; 0
436; -12500; 0; -12980; 0; -12500; 0
437; 950; 0; -4347,5; 0; 950; 0
438; -2650; 0; -2927,5; 0; -2650; 0
439; -5300; 0; -5367,5; 0; -5300; 0
440; -4300; 0; -4327,5; 0; -4300; 0
441; 850; 0; -1282,5; 0; 850; 0
442; 450; 0; -2020; 0; 450; 0
443; -2650; 0; -2992,5; 0; -2650; 0
444; -1200; 0; -3312,5; 0; -1200; 0
445; 3000; 0; -1465; 0; 3000; 0
446; -4150; 0; -4247,5; 0; -4150; 0
447; -50; 0; -3075; 0; -50; 0
448; 100; 0; -1377,5; 0; 100; 0
449; -4600; 0; -6120; 0; -4600; 0
450; 5600; 0; -240; 0; 5600; 0
451; -550; 0; -2230; 0; -550; 0
452; -1300; 0; -7025; 0; -1300; 0
453; -3100; 0; -6607,5; 0; -3100; 0
454; -2850; 0; -13117,5; 0; -2850; 0
455; -1350; 0; -5145; 0; -1350; 0
456; -2600; 0; -3767,5; 0; -2600; 0
457; 450; 0; -2532,5; 0; 450; 0
458; -1150; 0; -2420; 0; -1150; 0
459; -13850; 0; -14305; 0; -13850; 0
460; -1400; 0; -2620; 0; -1400; 0
461; 1300; 0; -910; 0; 1300; 0
462; 500; 0; -1902,5; 0; 500; 0
463; -4250; 0; -4315; 0; -4250; 0
464; -2050; 0; -2885; 0; -2050; 0
465; 200; 0; -3252,5; 0; 200; 0
466; -1000; 0; -2345; 0; -1000; 0
467; -14800; 0; -15157,5; 0; -14800; 0
468; -12600; 0; -12965; 0; -12600; 0
469; -2350; 0; -2585; 0; -2350; 0
470; -12500; 0; -12685; 0; -12500; 0
471; -2900; 0; -3825; 0; -2900; 0
472; 0; 0; -1932,5; 0; 0; 0
473; -650; 0; -1872,5; 0; -650; 0
474; -1950; 0; -2365; 0; -1950; 0
475; -12900; 0; -13135; 0; -12900; 0
476; -4200; 0; -4277,5; 0; -4200; 0
477; -1950; 0; -2235; 0; -1950; 0
478; -900; 0; -2155; 0; -900; 0
479; -12350; 0; -12942,5; 0; -12350; 0
480; -3900; 0; -4142,5; 0; -3900; 0
481; -14850; 0; -15217,5; 0; -14850; 0
482; -300; 0; -1437,5; 0; -300; 0
483; -13450; 0; -13887,5; 0; -13450; 0
484; -1900; 0; -2057,5; 0; -1900; 0
485; -13800; 0; -14062,5; 0; -13800; 0
486; -13250; 0; -13507,5; 0; -13250; 0
487; -2400; 0; -2695; 0; -2400; 0
488; -2750; 0; -3127,5; 0; -2750; 0
489; 3700; 0; -1002,5; 0; 3700; 0
490; -4300; 0; -4335; 0; -4300; 0
491; -500; 0; -1425; 0; -500; 0
492; -4050; 0; -4280; 0; -4050; 0
493; -13250; 0; -13642,5; 0; -13250; 0
494; -4250; 0; -4367,5; 0; -4250; 0
495; -3200; 0; -3322,5; 0; -3200; 0
496; -2200; 0; -4150; 0; -2200; 0
497; -3800; 0; -4010; 0; -3800; 0
498; -4300; 0; -4402,5; 0; -4300; 0
499; -950; 0; -1992,5; 0; -950; 0
500; -13900; 0; -14037,5; 0; -13900; 0
501; -1950; 0; -6660; 0; -1950; 0
502; -1850; 0; -2147,5; 0; -1850; 0
503; -3100; 0; -3782,5; 0; -3100; 0
504; -650; 0; -2100; 0; -650; 0
505; -14500; 0; -14892,5; 0; -14500; 0
506; -5200; 0; -5762,5; 0; -5200; 0
507; -4150; 0; -4217,5; 0; -4150; 0
508; -850; 0; -2412,5; 0; -850; 0
509; 227050; 0; 19387,5; 0; 227050; 0
510; 6050; 0; 407,5; 0; 6050; 0
511; 216100; 0; 52400; 0; 216100; 0
512; -400; 0; -1782,5; 0; -400; 0
513; 50; 0; -1805; 0; 50; 0
514; 218850; 0; 117415; 0; 218850; 0
515; -3250; 0; -3360; 0; -3250; 0
516; -5150; 0; -5312,5; 0; -5150; 0
517; -2750; 0; -3415; 0; -2750; 0
518; -14550; 0; -14752,5; 0; -14550; 0
519; -1400; 0; -2072,5; 0; -1400; 0
520; -1250; 0; -3035; 0; -1250; 0
521; -3150; 0; -3292,5; 0; -3150; 0
522; 203900; 0; 8462,5; 0; 203900; 0
523; -1250; 0; -7082,5; 0; -1250; 0
524; -13900; 0; -14370; 0; -13900; 0
525; -5150; 0; -14307,5; 0; -5150; 0
526; -1200; 0; -3902,5; 0; -1200; 0
527; 400; 0; -2840; 0; 400; 0
528; 2000; 0; -2370; 0; 2000; 0
529; -12500; 0; -12970; 0; -12500; 0
530; 209850; 0; 30885; 0; 209850; 0
531; -450; 0; -2827,5; 0; -450; 0
532; -3250; 0; -3332,5; 0; -3250; 0
533; -4650; 0; -13707,5; 0; -4650; 0
534; 224450; 0; 51560; 0; 224450; 0
535; -850; 0; -2562,5; 0; -850; 0
536; 2500; 0; -2917,5; 0; 2500; 0
537; 50; 0; -1827,5; 0; 50; 0
538; -12250; 0; -13085; 0; -12250; 0
539; -50; 0; -1280; 0; -50; 0
540; -5300; 0; -5355; 0; -5300; 0
541; -14600; 0; -15170; 0; -14600; 0
542; -3050; 0; -12125; 0; -3050; 0
543; -4200; 0; -4360; 0; -4200; 0
544; -2450; 0; -3125; 0; -2450; 0
545; 2700; 0; -800; 0; 2700; 0
546; -200; 0; -2297,5; 0; -200; 0
547; -3850; 0; -4117,5; 0; -3850; 0
548; 3350; 0; -2220; 0; 3350; 0
549; -2000; 0; -2660; 0; -2000; 0
550; -13250; 0; -13782,5; 0; -13250; 0
551; -4750; 0; -7315; 0; -4750; 0
552; -3650; 0; -12030; 0; -3650; 0
553; -2300; 0; -2780; 0; -2300; 0
554; -4150; 0; -4665; 0; -4150; 0
555; -250; 0; -1687,5; 0; -250; 0
556; -3250; 0; -3585; 0; -3250; 0
557; -14700; 0; -14967,5; 0; -14700; 0
558; -2650; 0; -3257,5; 0; -2650; 0
559; -5200; 0; -5307,5; 0; -5200; 0
560; -2350; 0; -2527,5; 0; -2350; 0
561; -2700; 0; -3532,5; 0; -2700; 0
562; -1350; 0; -2637,5; 0; -1350; 0
563; -12250; 0; -12572,5; 0; -12250; 0
564; 1100; 0; -810; 0; 1100; 0
565; -3300; 0; -3357,5; 0; -3300; 0
566; -800; 0; -2022,5; 0; -800; 0
567; -4000; 0; -4235; 0; -4000; 0
568; -1250; 0; -1892,5; 0; -1250; 0
569; -12150; 0; -12325; 0; -12150; 0
570; -2750; 0; -3675; 0; -2750; 0
571; -3700; 0; -12010; 0; -3700; 0
572; -3000; 0; -3530; 0; -3000; 0
573; -4150; 0; -4272,5; 0; -4150; 0
574; -14050; 0; -14295; 0; -14050; 0
575; 200; 0; -1382,5; 0; 200; 0
576; -13750; 0; -14092,5; 0; -13750; 0
577; 1050; 0; -1970; 0; 1050; 0
578; -3200; 0; -3327,5; 0; -3200; 0
579; -3300; 0; -3395; 0; -3300; 0
580; -4600; 0; -12620; 0; -4600; 0
581; -2250; 0; -5262,5; 0; -2250; 0
582; -1850; 0; -2392,5; 0; -1850; 0
583; -5100; 0; -5275; 0; -5100; 0
584; -1900; 0; -6742,5; 0; -1900; 0
585; -3300; 0; -3397,5; 0; -3300; 0
586; -2550; 0; -9697,5; 0; -2550; 0
587; -13150; 0; -13455; 0; -13150; 0
588; -13350; 0; -13692,5; 0; -13350; 0
589; -3200; 0; -3317,5; 0; -3200; 0
590; -1150; 0; -5010; 0; -1150; 0
591; -2150; 0; -7080; 0; -2150; 0
592; -3200; 0; -3887,5; 0; -3200; 0
593; 200; 0; -5407,5; 0; 200; 0
594; -12300; 0; -12462,5; 0; -12300; 0
595; -1450; 0; -4255; 0; -1450; 0
596; -2900; 0; -7045; 0; -2900; 0
597; -700; 0; -2620; 0; -700; 0
598; -3200; 0; -3297,5; 0; -3200; 0
599; -2100; 0; -2407,5; 0; -2100; 0
600; 1400; 0; -2657,5; 0; 1400; 0
601; -13200; 0; -13932,5; 0; -13200; 0
602; -2150; 0; -3455; 0; -2150; 0
603; -1050; 0; -1782,5; 0; -1050; 0
604; -1150; 0; -2802,5; 0; -1150; 0
605; -1650; 0; -1985; 0; -1650; 0
606; -100; 0; -1722,5; 0; -100; 0
607; -2450; 0; -2845; 0; -2450; 0
608; -3500; 0; -9857,5; 0; -3500; 0
609; -14300; 0; -14985; 0; -14300; 0
610; -14050; 0; -14522,5; 0; -14050; 0
611; -5100; 0; -5282,5; 0; -5100; 0
612; -600; 0; -4502,5; 0; -600; 0
613; -1900; 0; -2145; 0; -1900; 0
614; -1450; 0; -2680; 0; -1450; 0
615; -2200; 0; -2825; 0; -2200; 0
616; -3800; 0; -12382,5; 0; -3800; 0
617; -2250; 0; -3487,5; 0; -2250; 0
618; -1850; 0; -3420; 0; -1850; 0
619; -3300; 0; -3860; 0; -3300; 0
620; -3300; 0; -3485; 0; -3300; 0
621; 650; 0; -2260; 0; 650; 0
622; -800; 0; -2460; 0; -800; 0
623; -4050; 0; -4152,5; 0; -4050; 0
624; -12350; 0; -12602,5; 0; -12350; 0
625; -2950; 0; -4032,5; 0; -2950; 0
626; -3800; 0; -11757,5; 0; -3800; 0
627; -3750; 0; -12020; 0; -3750; 0
628; -1900; 0; -7072,5; 0; -1900; 0
629; -600; 0; -2222,5; 0; -600; 0
630; 1550; 0; -1415; 0; 1550; 0
631; -1400; 0; -3295; 0; -1400; 0
632; -1750; 0; -2420; 0; -1750; 0
633; -1500; 0; -2855; 0; -1500; 0
634; -2750; 0; -3060; 0; -2750; 0
635; -1450; 0; -2902,5; 0; -1450; 0
636; -350; 0; -1225; 0; -350; 0
637; -12300; 0; -12820; 0; -12300; 0
638; -4450; 0; -4787,5; 0; -4450; 0
639; -4300; 0; -4385; 0; -4300; 0
640; -750; 0; -1617,5; 0; -750; 0
641; -12300; 0; -12850; 0; -12300; 0
642; -3050; 0; -6015; 0; -3050; 0
643; -2800; 0; -11360; 0; -2800; 0
644; 1100; 0; -2340; 0; 1100; 0
645; -3600; 0; -9865; 0; -3600; 0
646; -3700; 0; -12017,5; 0; -3700; 0
647; -2600; 0; -6437,5; 0; -2600; 0
648; -350; 0; -2030; 0; -350; 0
649; -450; 0; -2890; 0; -450; 0
650; -700; 0; -975; 0; -700; 0
651; -2250; 0; -2510; 0; -2250; 0
652; 150; 0; -2417,5; 0; 150; 0
653; -14000; 0; -14507,5; 0; -14000; 0
