Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
238;-2400;0;-2607.5;0;-2400;0
239;-4100;0;-4375;0;-4100;0
240;-4350;0;-4472.5;0;-4350;0
241;-3200;0;-3937.5;0;-3200;0
242;-3400;0;-3445;0;-3400;0
243;-1750;0;-1922.5;0;-1750;0
244;-12950;0;-13105;0;-12950;0
245;-4350;0;-12802.5;0;-4350;0
246;-3450;0;-3790;0;-3450;0
247;-3250;0;-4237.5;0;-3250;0
248;-3300;0;-3382.5;0;-3300;0
249;-13300;0;-13637.5;0;-13300;0
250;-4050;0;-12900;0;-4050;0
251;-1900;0;-3015;0;-1900;0
252;-4200;0;-4832.5;0;-4200;0
253;-4350;0;-4397.5;0;-4350;0
254;-3200;0;-11607.5;0;-3200;0
255;-3700;0;-3870;0;-3700;0
256;-3950;0;-4160;0;-3950;0
257;-4350;0;-4455;0;-4350;0
258;-2850;0;-2925;0;-2850;0
259;-14200;0;-14860;0;-14200;0
260;-2600;0;-2852.5;0;-2600;0
261;-2200;0;-2857.5;0;-2200;0
262;-14200;0;-14587.5;0;-14200;0
263;-3300;0;-3365;0;-3300;0
264;-4400;0;-4435;0;-4400;0
265;-4200;0;-4397.5;0;-4200;0
266;-3200;0;-3332.5;0;-3200;0
267;-4100;0;-4265;0;-4100;0
268;-4200;0;-4367.5;0;-4200;0
269;-3300;0;-3325;0;-3300;0
270;-2200;0;-3445;0;-2200;0
271;-2350;0;-2692.5;0;-2350;0
272;-12300;0;-12362.5;0;-12300;0
273;-12950;0;-13400;0;-12950;0
274;-12000;0;-12050;0;-12000;0
275;-13050;0;-13155;0;-13050;0
276;-13800;0;-14422.5;0;-13800;0
277;-12350;0;-12675;0;-12350;0
278;-4350;0;-4422.5;0;-4350;0
279;-2700;0;-3215;0;-2700;0
280;-1950;0;-2615;0;-1950;0
281;-13500;0;-13620;0;-13500;0
282;-5300;0;-5422.5;0;-5300;0
283;-3250;0;-3365;0;-3250;0
284;-13900;0;-14450;0;-13900;0
285;-1500;0;-2565;0;-1500;0
286;-13850;0;-14352.5;0;-13850;0
287;-3150;0;-3260;0;-3150;0
288;-3800;0;-11990;0;-3800;0
289;-4450;0;-4655;0;-4450;0
290;-3200;0;-3325;0;-3200;0
291;-3450;0;-4360;0;-3450;0
292;-2900;0;-6817.5;0;-2900;0
293;-2050;0;-2870;0;-2050;0
294;-3000;0;-4490;0;-3000;0
