Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
525,-189930,0,-197100.5,0,-189930,0
526,-193070,0,-196432,0,-193070,0
527,3180,0,-66541,0,3180,0
528,2380,0,-168057,0,2380,0
529,3680,0,-157900,0,3680,0
530,-186010,0,-195806.5,0,-186010,0
531,-187680,0,-195172.5,0,-187680,0
532,1540,0,-188394.5,0,1540,0
533,1550,0,-189112.5,0,1550,0
534,-196340,0,-197254,0,-196340,0
535,2110,0,-187964.5,0,2110,0
536,-190470,0,-197114.5,0,-190470,0
537,3230,0,2274.5,0,3230,0
538,1800,0,-185272.5,0,1800,0
539,-197400,0,-198348.5,0,-197400,0
540,3100,0,-177451,0,3100,0
541,-196340,0,-197728,0,-196340,0
542,1510,0,-185655.5,0,1510,0
543,1460,0,-187376,0,1460,0
544,-174970,0,-194952,0,-174970,0
545,-196550,0,-197750.5,0,-196550,0
546,-184980,0,-196090,0,-184980,0
547,-196510,0,-197797.5,0,-196510,0
548,-196450,0,-197750,0,-196450,0
549,2900,0,-188110,0,2900,0
550,-196230,0,-197954.5,0,-196230,0
551,2120,0,-137593.5,0,2120,0
552,1750,0,-187334,0,1750,0
553,1580,0,-187609.5,0,1580,0
554,1720,0,-187360,0,1720,0
555,-194340,0,-197951.5,0,-194340,0
556,-196820,0,-198156.5,0,-196820,0
557,2560,0,-117322,0,2560,0
558,-191780,0,-196298,0,-191780,0
559,2340,0,-188152,0,2340,0
560,-194020,0,-196480,0,-194020,0
561,2870,0,-167272,0,2870,0
562,2490,0,-137731,0,2490,0
563,-195760,0,-197747.5,0,-195760,0
564,2470,0,-8284.5,0,2470,0
565,3710,0,-136236,0,3710,0
566,-185320,0,-197528,0,-185320,0
567,-197180,0,-198164.5,0,-197180,0
568,-194500,0,-197901.5,0,-194500,0
569,-184420,0,-196882,0,-184420,0
570,1890,0,-177925,0,1890,0
571,3280,0,-7903,0,3280,0
572,1650,0,-187665.5,0,1650,0
573,1540,0,-188267.5,0,1540,0
574,3530,0,2021.5,0,3530,0
575,-196830,0,-198519.5,0,-196830,0
576,-189650,0,-197969,0,-189650,0
577,2660,0,-137670.5,0,2660,0
578,-197030,0,-198579.5,0,-197030,0
579,-196620,0,-197979.5,0,-196620,0
580,-196520,0,-198357,0,-196520,0
581,-195650,0,-199611.5,0,-195650,0
582,3970,0,-167941.5,0,3970,0
583,4100,0,-186680.5,0,4100,0
584,1810,0,-188084,0,1810,0
585,-193690,0,-196808.5,0,-193690,0
586,1650,0,-185709.5,0,1650,0
587,3600,0,-17816,0,3600,0
588,-196510,0,-197581,0,-196510,0
589,-194300,0,-197411.5,0,-194300,0
590,2300,0,-116975.5,0,2300,0
591,1260,0,-184242.5,0,1260,0
592,3240,0,-187934.5,0,3240,0
593,-192770,0,-196024.5,0,-192770,0
594,2060,0,-187965.5,0,2060,0
595,-195770,0,-198255.5,0,-195770,0
596,2100,0,-185263.5,0,2100,0
597,-192030,0,-196867.5,0,-192030,0
598,-197280,0,-198959,0,-197280,0
599,-197250,0,-198493.5,0,-197250,0
600,2130,0,-179081,0,2130,0
601,-197050,0,-198339,0,-197050,0
602,-191870,0,-196428,0,-191870,0
603,-184890,0,-194855.5,0,-184890,0
604,-187000,0,-195574,0,-187000,0
605,2660,0,-87216,0,2660,0
606,-185890,0,-195184,0,-185890,0
607,-192030,0,-195593.5,0,-192030,0
608,-196640,0,-198041,0,-196640,0
609,2980,0,-158005.5,0,2980,0
610,-188780,0,-194967.5,0,-188780,0
611,1990,0,-178322,0,1990,0
612,2560,0,-127053.5,0,2560,0
613,1800,0,-168163,0,1800,0
614,3020,0,-167576,0,3020,0
615,-181130,0,-195315,0,-181130,0
616,-195930,0,-198219.5,0,-195930,0
617,-187000,0,-195922.5,0,-187000,0
618,-197280,0,-197921.5,0,-197280,0
619,-194330,0,-197334,0,-194330,0
620,-196250,0,-197592,0,-196250,0
621,3940,0,2595,0,3940,0
622,-195690,0,-197647,0,-195690,0
623,-196420,0,-197876,0,-196420,0
624,2380,0,-167991.5,0,2380,0
625,1890,0,-167965,0,1890,0
626,-196710,0,-198117,0,-196710,0
627,-194220,0,-197833.5,0,-194220,0
628,-188710,0,-195825.5,0,-188710,0
629,-195070,0,-198000.5,0,-195070,0
630,2370,0,-177615.5,0,2370,0
631,-196900,0,-197917,0,-196900,0
632,2240,0,-147032.5,0,2240,0
633,-191780,0,-197258,0,-191780,0
634,-196390,0,-197724,0,-196390,0
635,3300,0,-176995.5,0,3300,0
636,-194280,0,-196943,0,-194280,0
637,-195690,0,-197436,0,-195690,0
638,2910,0,-157976,0,2910,0
639,2680,0,-177396.5,0,2680,0
640,2710,0,-187976.5,0,2710,0
641,-197060,0,-197770,0,-197060,0
642,2040,0,-186030,0,2040,0
643,2500,0,-97424,0,2500,0
644,2280,0,-137366.5,0,2280,0
645,-195110,0,-197216,0,-195110,0
646,2790,0,-185512,0,2790,0
647,2400,0,-127637.5,0,2400,0
648,2080,0,-187418.5,0,2080,0
649,1700,0,-185820.5,0,1700,0
650,3590,0,-188169.5,0,3590,0
651,-196610,0,-198060,0,-196610,0
652,-196650,0,-198146.5,0,-196650,0
653,-179640,0,-195292,0,-179640,0
654,1740,0,-186639.5,0,1740,0
655,-196720,0,-197565.5,0,-196720,0
656,-194540,0,-197790,0,-194540,0
657,1650,0,-177854.5,0,1650,0
658,-196150,0,-198172,0,-196150,0
659,-191550,0,-196278,0,-191550,0
660,2730,0,-146295,0,2730,0
661,2800,0,-117369.5,0,2800,0
662,-196230,0,-197913,0,-196230,0
663,3550,0,-186497,0,3550,0
664,3120,0,-67033,0,3120,0
665,-196830,0,-197858.5,0,-196830,0
666,-194090,0,-197259,0,-194090,0
667,-196920,0,-198472,0,-196920,0
668,-177420,0,-194373,0,-177420,0
669,-191280,0,-195827.5,0,-191280,0
670,2870,0,-176190,0,2870,0
671,2860,0,-97517.5,0,2860,0
672,4290,0,-184995,0,4290,0
673,-185620,0,-195094,0,-185620,0
674,-176490,0,-192973,0,-176490,0
675,-192140,0,-196141,0,-192140,0
676,-196210,0,-197613.5,0,-196210,0
677,-196210,0,-197656.5,0,-196210,0
678,3310,0,-157069.5,0,3310,0
679,2450,0,-187251.5,0,2450,0
680,2340,0,-188270,0,2340,0
681,-193200,0,-196400,0,-193200,0
682,1960,0,-184299.5,0,1960,0
683,-187600,0,-195481.5,0,-187600,0
684,2040,0,-166102.5,0,2040,0
685,2560,0,-185866,0,2560,0
686,-196180,0,-197179.5,0,-196180,0
687,1570,0,-127372,0,1570,0
688,2300,0,-187268,0,2300,0
689,-195110,0,-197622,0,-195110,0
690,-189940,0,-195885.5,0,-189940,0
