Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
364,0.3912747,0,-163.0797,0,0.3912747,0
365,0.448753,0,-113.8308,0,0.448753,0
366,0.9508311,0,-164.5094,0,0.9508311,0
367,-0.1890581,0,-151.1098,0,-0.1890581,0
368,0.1391964,0,-57.3357,0,0.1391964,0
369,0.5789473,0,-87.76118,0,0.5789473,0
370,1.989612,0,-73.56295,0,1.989612,0
371,11.4723,0,-32.97074,0,11.4723,0
372,12.03116,0,1.626489,0,12.03116,0
373,11.95499,0,2.23563,0,11.95499,0
374,11.7777,0,4.637223,0,11.7777,0
375,11.86911,0,0.367036,0,11.86911,0
376,11.78532,0,2.950242,0,11.78532,0
377,11.65097,0,3.635838,0,11.65097,0
378,11.7687,0,4.098441,0,11.7687,0
379,11.58726,0,3.389404,0,11.58726,0
380,-0.2583104,0,-0.3112188,0,-0.2583104,0
381,-0.1890584,0,-0.2976454,0,-0.1890584,0
382,-0.1800554,0,-0.2705679,0,-0.1800554,0
383,-0.179363,0,-0.2355609,0,-0.179363,0
384,-0.1738228,0,-0.2236842,0,-0.1738228,0
385,-0.1689752,0,-0.205471,0,-0.1689752,0
386,-0.1523546,0,-0.2163089,0,-0.1523546,0
387,-0.1433516,0,-54.70951,0,-0.1433516,0
388,-0.1385041,0,-0.2040512,0,-0.1385041,0
389,-0.1385041,0,-0.2000346,0,-0.1385041,0
390,2.133657,0,-158.4069,0,2.133657,0
391,2.339336,0,-90.80363,0,2.339336,0
392,2.601108,0,-7.797956,0,2.601108,0
393,12.26454,0,-50.3322,0,12.26454,0
394,12.26662,0,-47.47188,0,12.26662,0
395,12.63712,0,-43.65086,0,12.63712,0
396,12.63712,0,-108.1401,0,12.63712,0
397,12.86496,0,-196.6474,0,12.86496,0
398,12.87812,0,-101.381,0,12.87812,0
399,12.7874,0,-205.8966,0,12.7874,0
400,10.62465,0,-84.73356,0,10.62465,0
401,10.62327,0,-40.04976,0,10.62327,0
402,1.477839,0,0.7537397,0,1.477839,0
403,1.48615,0,-1.458795,0,1.48615,0
404,1.599723,0,0.7412743,0,1.599723,0
405,1.573407,0,-30.51561,0,1.573407,0
406,1.58795,0,-70.03196,0,1.58795,0
407,1.594183,0,-24.90239,0,1.594183,0
408,10.98961,0,-73.49325,0,10.98961,0
409,10.64058,0,-2.612777,0,10.64058,0
410,1.808864,0,-377.9951,0,1.808864,0
411,2.112881,0,-147.449,0,2.112881,0
412,1.849723,0,-161.9187,0,1.849723,0
413,1.702909,0,-111.2381,0,1.702909,0
414,1.693905,0,-38.46679,0,1.693905,0
415,1.685596,0,-14.72791,0,1.685596,0
416,1.762465,0,-26.20457,0,1.762465,0
417,1.864266,0,-2.971018,0,1.864266,0
418,1.820637,0,-201.4904,0,1.820637,0
419,1.966066,0,-37.77198,0,1.966066,0
420,3.263158,0,-437.0118,0,3.263158,0
421,3.065096,0,-221.9714,0,3.065096,0
422,3.521468,0,-78.68999,0,3.521468,0
423,3.310941,0,-123.2376,0,3.310941,0
424,3.360111,0,-115.5699,0,3.360111,0
425,3.315789,0,-73.15422,0,3.315789,0
426,3.350415,0,-39.25405,0,3.350415,0
427,3.380194,0,-27.13359,0,3.380194,0
428,3.391274,0,3.276143,0,3.391274,0
429,3.396814,0,3.300381,0,3.396814,0
430,0.4487537,0,0.1886427,0,0.4487537,0
431,0.3891965,0,-3.96063,0,0.3891965,0
432,0.4078942,0,0.2839681,0,0.4078942,0
433,0.4286705,0,0.2684557,0,0.4286705,0
434,0.4279779,0,0.2379155,0,0.4279779,0
435,0.4335181,0,0.3131579,0,0.4335181,0
436,0.450138,0,-19.49089,0,0.450138,0
437,0.4757616,0,0.264162,0,0.4757616,0
438,0.5013851,0,0.226385,0,0.5013851,0
439,0.5907201,0,0.341482,0,0.5907201,0
440,12.5928,0,-94.99027,0,12.5928,0
441,12.68629,0,-30.47372,0,12.68629,0
442,12.68975,0,-33.88424,0,12.68975,0
443,12.64889,0,-18.23144,0,12.64889,0
444,12.23476,0,0.2952908,0,12.23476,0
445,12.67729,0,-6.913054,0,12.67729,0
446,12.67659,0,1.194079,0,12.67659,0
447,12.81579,0,-28.86631,0,12.81579,0
448,12.92105,0,-15.35069,0,12.92105,0
449,12.92521,0,3.550796,0,12.92521,0
450,0.8781165,0,-62.68435,0,0.8781165,0
451,0.8157895,0,-65.35628,0,0.8157895,0
