Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
76; -4050; 0; -5302,5; 0; -4050; 0
77; -12200; 0; -12587,5; 0; -12200; 0
78; -12900; 0; -13030; 0; -12900; 0
79; -3200; 0; -3847,5; 0; -3200; 0
80; -2850; 0; -4340; 0; -2850; 0
81; -2500; 0; -3652,5; 0; -2500; 0
82; -2800; 0; -3090; 0; -2800; 0
83; -2700; 0; -3462,5; 0; -2700; 0
84; -12900; 0; -13427,5; 0; -12900; 0
85; -2300; 0; -10840; 0; -2300; 0
86; -2750; 0; -10037,5; 0; -2750; 0
87; -2250; 0; -6087,5; 0; -2250; 0
88; -2850; 0; -3060; 0; -2850; 0
89; -3200; 0; -3350; 0; -3200; 0
90; -3200; 0; -11972,5; 0; -3200; 0
91; -2900; 0; -4870; 0; -2900; 0
92; -13750; 0; -14155; 0; -13750; 0
93; -13600; 0; -13752,5; 0; -13600; 0
94; -3050; 0; -3415; 0; -3050; 0
95; -4250; 0; -4890; 0; -4250; 0
96; -4050; 0; -4427,5; 0; -4050; 0
97; 208450; 0; 7847,5; 0; 208450; 0
98; -4300; 0; -4865; 0; -4300; 0
99; -3300; 0; -3835; 0; -3300; 0
100; -5050; 0; -5172,5; 0; -5050; 0
101; -12600; 0; -12965; 0; -12600; 0
102; -4850; 0; -5157,5; 0; -4850; 0
103; -2850; 0; -4122,5; 0; -2850; 0
104; -2200; 0; -3450; 0; -2200; 0
105; -13350; 0; -13790; 0; -13350; 0
106; -5150; 0; -5242,5; 0; -5150; 0
107; -13150; 0; -13302,5; 0; -13150; 0
108; -12100; 0; -12800; 0; -12100; 0
109; -13750; 0; -14380; 0; -13750; 0
110; -13100; 0; -13430; 0; -13100; 0
111; -13750; 0; -14140; 0; -13750; 0
112; -2900; 0; -3105; 0; -2900; 0
113; -4100; 0; -13357,5; 0; -4100; 0
114; -3500; 0; -4332,5; 0; -3500; 0
115; -3200; 0; -12385; 0; -3200; 0
116; -3500; 0; -11030; 0; -3500; 0
117; -3000; 0; -3747,5; 0; -3000; 0
118; -2850; 0; -3812,5; 0; -2850; 0
119; -4000; 0; -4770; 0; -4000; 0
120; -2200; 0; -8462,5; 0; -2200; 0
121; -2850; 0; -6630; 0; -2850; 0
122; -3150; 0; -3305; 0; -3150; 0
123; -3600; 0; -3880; 0; -3600; 0
124; -2400; 0; -3987,5; 0; -2400; 0
125; -3250; 0; -3292,5; 0; -3250; 0
126; -5250; 0; -7817,5; 0; -5250; 0
127; -850; 0; -6125; 0; -850; 0
128; -1700; 0; -4502,5; 0; -1700; 0
129; -1700; 0; -4957,5; 0; -1700; 0
130; -3350; 0; -3457,5; 0; -3350; 0
131; -3700; 0; -4657,5; 0; -3700; 0
132; -3700; 0; -4087,5; 0; -3700; 0
133; -1100; 0; -5782,5; 0; -1100; 0
134; -14050; 0; -14590; 0; -14050; 0
135; -5100; 0; -5315; 0; -5100; 0
136; -3450; 0; -4045; 0; -3450; 0
137; -5000; 0; -5230; 0; -5000; 0
138; -4150; 0; -4590; 0; -4150; 0
139; -5300; 0; -5422,5; 0; -5300; 0
140; -2650; 0; -5227,5; 0; -2650; 0
141; -1350; 0; -3065; 0; -1350; 0
142; -3800; 0; -5085; 0; -3800; 0
143; -3300; 0; -3722,5; 0; -3300; 0
144; 201750; 0; 6285; 0; 201750; 0
145; 201200; 0; 7202,5; 0; 201200; 0
146; -2350; 0; -3025; 0; -2350; 0
147; -3100; 0; -13835; 0; -3100; 0
148; -2300; 0; -3220; 0; -2300; 0
149; -4850; 0; -4967,5; 0; -4850; 0
150; 1950; 0; -11270; 0; 1950; 0
151; -1600; 0; -3730; 0; -1600; 0
152; -3600; 0; -4152,5; 0; -3600; 0
153; -3600; 0; -4122,5; 0; -3600; 0
154; -2200; 0; -10590; 0; -2200; 0
155; -2100; 0; -10917,5; 0; -2100; 0
156; -2650; 0; -8047,5; 0; -2650; 0
157; -1300; 0; -5322,5; 0; -1300; 0
158; -2150; 0; -6092,5; 0; -2150; 0
159; -2350; 0; -3072,5; 0; -2350; 0
160; -4250; 0; -4470; 0; -4250; 0
161; -15000; 0; -15342,5; 0; -15000; 0
162; -1300; 0; -8555; 0; -1300; 0
163; -2900; 0; -3460; 0; -2900; 0
164; -13700; 0; -14117,5; 0; -13700; 0
165; -14050; 0; -14255; 0; -14050; 0
166; -2500; 0; -3727,5; 0; -2500; 0
167; -4100; 0; -5277,5; 0; -4100; 0
168; -2350; 0; -2997,5; 0; -2350; 0
169; -2800; 0; -11332,5; 0; -2800; 0
170; -2700; 0; -12577,5; 0; -2700; 0
171; 200; 0; -4925; 0; 200; 0
172; 1350; 0; -6932,5; 0; 1350; 0
173; -13000; 0; -14342,5; 0; -13000; 0
174; -13950; 0; -15010; 0; -13950; 0
175; -1650; 0; -2707,5; 0; -1650; 0
176; -4350; 0; -5205; 0; -4350; 0
177; -1350; 0; -10317,5; 0; -1350; 0
178; -2150; 0; -3292,5; 0; -2150; 0
179; -3400; 0; -12402,5; 0; -3400; 0
180; -4050; 0; -13262,5; 0; -4050; 0
181; 100; 0; -3955; 0; 100; 0
182; 203750; 0; 16712,5; 0; 203750; 0
183; -12300; 0; -13240; 0; -12300; 0
184; -13550; 0; -14550; 0; -13550; 0
185; -13300; 0; -14152,5; 0; -13300; 0
186; 205400; 0; 8130; 0; 205400; 0
187; 4100; 0; -2497,5; 0; 4100; 0
188; 9250; 0; -2265; 0; 9250; 0
189; -1500; 0; -4337,5; 0; -1500; 0
190; -1650; 0; -2597,5; 0; -1650; 0
191; -5350; 0; -5385; 0; -5350; 0
192; -13650; 0; -14952,5; 0; -13650; 0
193; -3450; 0; -11930; 0; -3450; 0
194; -2100; 0; -3550; 0; -2100; 0
195; 1250; 0; -3402,5; 0; 1250; 0
196; 50; 0; -3125; 0; 50; 0
197; 201200; 0; 7527,5; 0; 201200; 0
198; -12250; 0; -13077,5; 0; -12250; 0
199; -3300; 0; -3922,5; 0; -3300; 0
200; -1250; 0; -2807,5; 0; -1250; 0
201; 1000; 0; -1847,5; 0; 1000; 0
202; 900; 0; -2635; 0; 900; 0
203; -2700; 0; -3707,5; 0; -2700; 0
204; -4850; 0; -5727,5; 0; -4850; 0
205; 200; 0; -2162,5; 0; 200; 0
206; 1450; 0; -9337,5; 0; 1450; 0
207; 202950; 0; 17767,5; 0; 202950; 0
208; -2600; 0; -14792,5; 0; -2600; 0
209; -4600; 0; -5322,5; 0; -4600; 0
210; -2800; 0; -11020; 0; -2800; 0
211; 0; 0; -4552,5; 0; 0; 0
212; -3450; 0; -13532,5; 0; -3450; 0
213; -2750; 0; -7045; 0; -2750; 0
214; -1200; 0; -6047,5; 0; -1200; 0
215; -2850; 0; -2985; 0; -2850; 0
216; -2550; 0; -4782,5; 0; -2550; 0
217; -1700; 0; -2440; 0; -1700; 0
218; -3950; 0; -9912,5; 0; -3950; 0
219; -2050; 0; -3320; 0; -2050; 0
220; -2300; 0; -9580; 0; -2300; 0
221; -2000; 0; -3080; 0; -2000; 0
222; -2400; 0; -3402,5; 0; -2400; 0
223; -2850; 0; -4065; 0; -2850; 0
224; -2650; 0; -8255; 0; -2650; 0
225; -2750; 0; -3002,5; 0; -2750; 0
226; 600; 0; -8347,5; 0; 600; 0
227; -4700; 0; -4877,5; 0; -4700; 0
228; -3500; 0; -5057,5; 0; -3500; 0
229; -2350; 0; -12577,5; 0; -2350; 0
230; -1850; 0; -3065; 0; -1850; 0
231; -4400; 0; -5015; 0; -4400; 0
232; -2250; 0; -9295; 0; -2250; 0
233; -2550; 0; -2915; 0; -2550; 0
234; 100; 0; -2760; 0; 100; 0
235; -4850; 0; -5182,5; 0; -4850; 0
236; -1700; 0; -3412,5; 0; -1700; 0
237; -2550; 0; -3122,5; 0; -2550; 0
238; -2750; 0; -3082,5; 0; -2750; 0
239; -4700; 0; -5065; 0; -4700; 0
240; -1900; 0; -11217,5; 0; -1900; 0
241; 204000; 0; 8532,5; 0; 204000; 0
242; -2600; 0; -3170; 0; -2600; 0
243; -2400; 0; -6157,5; 0; -2400; 0
244; -2750; 0; -6900; 0; -2750; 0
245; -1800; 0; -2882,5; 0; -1800; 0
246; -4400; 0; -4985; 0; -4400; 0
247; -12500; 0; -12675; 0; -12500; 0
248; -2800; 0; -3677,5; 0; -2800; 0
249; -3650; 0; -5020; 0; -3650; 0
250; -2150; 0; -11990; 0; -2150; 0
251; -1150; 0; -3502,5; 0; -1150; 0
252; -3700; 0; -11582,5; 0; -3700; 0
253; -2550; 0; -2982,5; 0; -2550; 0
254; 202450; 0; 7860; 0; 202450; 0
255; -2250; 0; -2955; 0; -2250; 0
256; -4000; 0; -12587,5; 0; -4000; 0
257; -2650; 0; -2955; 0; -2650; 0
258; -900; 0; -9000; 0; -900; 0
259; -3150; 0; -4645; 0; -3150; 0
260; 100; 0; -4202,5; 0; 100; 0
261; -2000; 0; -8245; 0; -2000; 0
262; -3350; 0; -3852,5; 0; -3350; 0
263; 300; 0; -3222,5; 0; 300; 0
264; -2000; 0; -4690; 0; -2000; 0
265; 300; 0; -2265; 0; 300; 0
266; -2300; 0; -2960; 0; -2300; 0
267; -13050; 0; -13785; 0; -13050; 0
268; -1800; 0; -2600; 0; -1800; 0
269; -3850; 0; -12895; 0; -3850; 0
270; -4050; 0; -13022,5; 0; -4050; 0
271; 500; 0; -3700; 0; 500; 0
272; -3250; 0; -4827,5; 0; -3250; 0
273; -2600; 0; -10552,5; 0; -2600; 0
274; 201850; 0; 7532,5; 0; 201850; 0
275; 3200; 0; -2295; 0; 3200; 0
276; -3850; 0; -4382,5; 0; -3850; 0
277; 200550; 0; 17322,5; 0; 200550; 0
278; 50; 0; -3835; 0; 50; 0
279; -3900; 0; -12562,5; 0; -3900; 0
280; 203150; 0; 5230; 0; 203150; 0
281; 208550; 0; 38372,5; 0; 208550; 0
282; 204850; 0; 58875; 0; 204850; 0
283; -3550; 0; -9937,5; 0; -3550; 0
284; 205400; 0; 120487,5; 0; 205400; 0
285; -4250; 0; -6430; 0; -4250; 0
286; 206900; 0; 141187,5; 0; 206900; 0
287; 2500; 0; -1167,5; 0; 2500; 0
288; -850; 0; -2122,5; 0; -850; 0
289; 203500; 0; 18187,5; 0; 203500; 0
290; 202350; 0; 59417,5; 0; 202350; 0
291; 1350; 0; -11625; 0; 1350; 0
292; -2900; 0; -3335; 0; -2900; 0
293; -450; 0; -8132,5; 0; -450; 0
294; -2100; 0; -6012,5; 0; -2100; 0
295; 1550; 0; -1965; 0; 1550; 0
296; -1150; 0; -2965; 0; -1150; 0
297; 202150; 0; 8425; 0; 202150; 0
298; -3450; 0; -11295; 0; -3450; 0
299; -1950; 0; -4075; 0; -1950; 0
300; -4500; 0; -5540; 0; -4500; 0
301; -4100; 0; -9740; 0; -4100; 0
302; -2050; 0; -3215; 0; -2050; 0
303; -2500; 0; -5137,5; 0; -2500; 0
304; -2050; 0; -2702,5; 0; -2050; 0
305; -1850; 0; -3507,5; 0; -1850; 0
306; 207750; 0; 131437,5; 0; 207750; 0
307; -750; 0; -5227,5; 0; -750; 0
308; 200750; 0; 7937,5; 0; 200750; 0
309; -4050; 0; -7420; 0; -4050; 0
310; 211200; 0; 90832,5; 0; 211200; 0
311; -3600; 0; -4497,5; 0; -3600; 0
312; 200600; 0; 7717,5; 0; 200600; 0
313; 204000; 0; 69120; 0; 204000; 0
314; -3750; 0; -4225; 0; -3750; 0
315; 203450; 0; 18545; 0; 203450; 0
316; -3000; 0; -6745; 0; -3000; 0
317; -2700; 0; -7635; 0; -2700; 0
318; -750; 0; -2415; 0; -750; 0
319; 2150; 0; -3327,5; 0; 2150; 0
320; 200450; 0; 7860; 0; 200450; 0
321; 1600; 0; -7665; 0; 1600; 0
322; 50; 0; -2802,5; 0; 50; 0
323; 200600; 0; 7590; 0; 200600; 0
324; 850; 0; -4157,5; 0; 850; 0
325; 950; 0; -5147,5; 0; 950; 0
326; -2450; 0; -5637,5; 0; -2450; 0
327; 6800; 0; -2885; 0; 6800; 0
328; 202350; 0; 4497,5; 0; 202350; 0
329; 800; 0; -5337,5; 0; 800; 0
330; -4300; 0; -10840; 0; -4300; 0
331; -2400; 0; -3155; 0; -2400; 0
332; 200500; 0; 6612,5; 0; 200500; 0
333; -4800; 0; -5155; 0; -4800; 0
334; -850; 0; -8947,5; 0; -850; 0
335; -1650; 0; -3390; 0; -1650; 0
336; 2000; 0; -7327,5; 0; 2000; 0
337; 200550; 0; 6652,5; 0; 200550; 0
338; -3150; 0; -3895; 0; -3150; 0
339; -50; 0; -3962,5; 0; -50; 0
340; 2900; 0; -3492,5; 0; 2900; 0
341; -700; 0; -9097,5; 0; -700; 0
342; 202050; 0; 58197,5; 0; 202050; 0
343; 203150; 0; 100295; 0; 203150; 0
344; 5050; 0; -9927,5; 0; 5050; 0
345; 200700; 0; 26825; 0; 200700; 0
346; -3650; 0; -12887,5; 0; -3650; 0
347; 205100; 0; 90175; 0; 205100; 0
348; -2600; 0; -3820; 0; -2600; 0
349; -800; 0; -8615; 0; -800; 0
350; 2100; 0; -8715; 0; 2100; 0
351; 203300; 0; 119390; 0; 203300; 0
352; 50; 0; -6215; 0; 50; 0
353; 207900; 0; 68737,5; 0; 207900; 0
354; -4250; 0; -6217,5; 0; -4250; 0
355; -3200; 0; -7025; 0; -3200; 0
356; -3300; 0; -11727,5; 0; -3300; 0
357; 207850; 0; 18010; 0; 207850; 0
358; -2650; 0; -8617,5; 0; -2650; 0
359; -3100; 0; -11892,5; 0; -3100; 0
360; 204250; 0; 5027,5; 0; 204250; 0
361; 204850; 0; 100042,5; 0; 204850; 0
362; 204850; 0; 39075; 0; 204850; 0
363; 202450; 0; 18487,5; 0; 202450; 0
364; -150; 0; -5440; 0; -150; 0
365; -4350; 0; -12307,5; 0; -4350; 0
366; -2400; 0; -6527,5; 0; -2400; 0
367; 202450; 0; 28405; 0; 202450; 0
368; 200650; 0; 37902,5; 0; 200650; 0
369; -1850; 0; -9510; 0; -1850; 0
370; -3600; 0; -7445; 0; -3600; 0
371; 203750; 0; 130902,5; 0; 203750; 0
372; 203300; 0; 59462,5; 0; 203300; 0
373; 203750; 0; 17907,5; 0; 203750; 0
374; 200400; 0; 7000; 0; 200400; 0
375; 202700; 0; 7067,5; 0; 202700; 0
376; -1500; 0; -9415; 0; -1500; 0
377; -3600; 0; -3970; 0; -3600; 0
378; 205350; 0; 28845; 0; 205350; 0
379; 3000; 0; -2415; 0; 3000; 0
380; 200550; 0; 27995; 0; 200550; 0
381; 1100; 0; -5687,5; 0; 1100; 0
382; -4200; 0; -11477,5; 0; -4200; 0
383; -1150; 0; -7405; 0; -1150; 0
384; -1450; 0; -8795; 0; -1450; 0
385; -4100; 0; -7397,5; 0; -4100; 0
386; -3600; 0; -4720; 0; -3600; 0
387; 4000; 0; -5632,5; 0; 4000; 0
388; -1200; 0; -3817,5; 0; -1200; 0
389; -750; 0; -4372,5; 0; -750; 0
390; 204100; 0; 110622,5; 0; 204100; 0
391; -2500; 0; -5622,5; 0; -2500; 0
392; -4450; 0; -10027,5; 0; -4450; 0
393; -3500; 0; -8112,5; 0; -3500; 0
394; 204800; 0; 18350; 0; 204800; 0
395; 3800; 0; -9100; 0; 3800; 0
396; 206100; 0; 110025; 0; 206100; 0
397; -3600; 0; -7597,5; 0; -3600; 0
398; 450; 0; -5987,5; 0; 450; 0
399; 204600; 0; 26662,5; 0; 204600; 0
400; -3900; 0; -12970; 0; -3900; 0
401; 209050; 0; 69435; 0; 209050; 0
402; 204800; 0; 120362,5; 0; 204800; 0
403; -3100; 0; -12617,5; 0; -3100; 0
404; -2300; 0; -12432,5; 0; -2300; 0
405; -4700; 0; -5790; 0; -4700; 0
406; -650; 0; -5207,5; 0; -650; 0
407; -350; 0; -9115; 0; -350; 0
408; 1950; 0; -4827,5; 0; 1950; 0
409; -3100; 0; -7462,5; 0; -3100; 0
410; 7200; 0; -4942,5; 0; 7200; 0
411; 203600; 0; 100020; 0; 203600; 0
412; 2700; 0; -1907,5; 0; 2700; 0
413; 1900; 0; -4502,5; 0; 1900; 0
414; -3300; 0; -5115; 0; -3300; 0
415; -2600; 0; -6885; 0; -2600; 0
416; 202500; 0; 140530; 0; 202500; 0
417; 700; 0; -6417,5; 0; 700; 0
418; 203300; 0; 79552,5; 0; 203300; 0
419; 200750; 0; 88855; 0; 200750; 0
420; 202550; 0; 150910; 0; 202550; 0
421; 1200; 0; -3240; 0; 1200; 0
422; 202200; 0; 109417,5; 0; 202200; 0
423; 4150; 0; -2170; 0; 4150; 0
424; -850; 0; -7060; 0; -850; 0
425; -1100; 0; -4182,5; 0; -1100; 0
426; 201100; 0; 88240; 0; 201100; 0
427; 202700; 0; 7202,5; 0; 202700; 0
428; 203350; 0; 9137,5; 0; 203350; 0
429; 202500; 0; 16135; 0; 202500; 0
430; 208850; 0; 56657,5; 0; 208850; 0
431; 208550; 0; 69960; 0; 208550; 0
432; 205900; 0; 69467,5; 0; 205900; 0
433; 800; 0; -8105; 0; 800; 0
434; 202700; 0; 137052,5; 0; 202700; 0
435; 209450; 0; 60520; 0; 209450; 0
436; 202600; 0; 168895; 0; 202600; 0
437; 204800; 0; 60650; 0; 204800; 0
438; 600; 0; -8572,5; 0; 600; 0
439; 205250; 0; 87842,5; 0; 205250; 0
440; 1150; 0; -4792,5; 0; 1150; 0
441; 207200; 0; 130807,5; 0; 207200; 0
442; 1000; 0; -5495; 0; 1000; 0
443; -1050; 0; -6977,5; 0; -1050; 0
444; 205550; 0; 59390; 0; 205550; 0
445; 206350; 0; 111120; 0; 206350; 0
446; 800; 0; -3657,5; 0; 800; 0
447; 450; 0; -4215; 0; 450; 0
448; 204750; 0; 39502,5; 0; 204750; 0
449; 206550; 0; 160815; 0; 206550; 0
450; 200950; 0; 147435; 0; 200950; 0
451; 700; 0; -3890; 0; 700; 0
452; 204000; 0; 148335; 0; 204000; 0
453; 204850; 0; 180105; 0; 204850; 0
454; 205750; 0; 38282,5; 0; 205750; 0
455; 205150; 0; 69977,5; 0; 205150; 0
456; 206850; 0; 142532,5; 0; 206850; 0
457; 207700; 0; 152720; 0; 207700; 0
458; 210600; 0; 203825; 0; 210600; 0
459; 208850; 0; 80090; 0; 208850; 0
460; 1050; 0; -4625; 0; 1050; 0
461; 203900; 0; 190782,5; 0; 203900; 0
462; 7150; 0; -2302,5; 0; 7150; 0
463; 205450; 0; 81670; 0; 205450; 0
464; 201000; 0; 74940; 0; 201000; 0
465; 202550; 0; 138380; 0; 202550; 0
466; 205600; 0; 48672,5; 0; 205600; 0
467; 204600; 0; 203070; 0; 204600; 0
468; 2200; 0; -4125; 0; 2200; 0
469; 202350; 0; 137655; 0; 202350; 0
470; 1550; 0; -1592,5; 0; 1550; 0
471; 206350; 0; 141460; 0; 206350; 0
472; 2950; 0; -640; 0; 2950; 0
473; 206300; 0; 28850; 0; 206300; 0
474; 4050; 0; -1237,5; 0; 4050; 0
475; 2900; 0; -3275; 0; 2900; 0
476; 208700; 0; 91232,5; 0; 208700; 0
477; 2050; 0; -1397,5; 0; 2050; 0
478; 210350; 0; 80802,5; 0; 210350; 0
479; 208200; 0; 132660; 0; 208200; 0
480; 2550; 0; 55; 0; 2550; 0
481; 204600; 0; 160617,5; 0; 204600; 0
482; 209050; 0; 192830; 0; 209050; 0
483; 204850; 0; 149402,5; 0; 204850; 0
484; 2950; 0; -127,5; 0; 2950; 0
485; 3800; 0; 2117,5; 0; 3800; 0
486; 204700; 0; 77685; 0; 204700; 0
487; 3800; 0; 217,5; 0; 3800; 0
488; 206900; 0; 192375; 0; 206900; 0
489; 2750; 0; 207,5; 0; 2750; 0
490; 206200; 0; 22120; 0; 206200; 0
491; 213000; 0; 192242,5; 0; 213000; 0
492; 5500; 0; 552,5; 0; 5500; 0
493; 3700; 0; -3012,5; 0; 3700; 0
494; 3450; 0; 1847,5; 0; 3450; 0
495; 208300; 0; 40852,5; 0; 208300; 0
496; 205300; 0; 132417,5; 0; 205300; 0
497; 205750; 0; 30485; 0; 205750; 0
498; 4250; 0; 1245; 0; 4250; 0
499; 3750; 0; -3535; 0; 3750; 0
500; 205100; 0; 150960; 0; 205100; 0
501; 207250; 0; 81037,5; 0; 207250; 0
502; 4550; 0; 2215; 0; 4550; 0
503; 207600; 0; 129612,5; 0; 207600; 0
504; 207650; 0; 72177,5; 0; 207650; 0
505; 206050; 0; 182585; 0; 206050; 0
506; 203900; 0; 42492,5; 0; 203900; 0
507; 206650; 0; 110137,5; 0; 206650; 0
508; 5250; 0; -2925; 0; 5250; 0
509; 205550; 0; 19442,5; 0; 205550; 0
510; 205750; 0; 61537,5; 0; 205750; 0
511; 7200; 0; -90; 0; 7200; 0
512; 2050; 0; -6127,5; 0; 2050; 0
513; 206050; 0; 151032,5; 0; 206050; 0
514; 204850; 0; 47620; 0; 204850; 0
515; 4600; 0; -225; 0; 4600; 0
516; 205000; 0; 54690; 0; 205000; 0
517; 205650; 0; 79527,5; 0; 205650; 0
518; 206850; 0; 130075; 0; 206850; 0
519; 203850; 0; 58640; 0; 203850; 0
520; 4050; 0; 597,5; 0; 4050; 0
521; 206300; 0; 112067,5; 0; 206300; 0
522; 204800; 0; 91317,5; 0; 204800; 0
523; 205250; 0; 72577,5; 0; 205250; 0
524; 206450; 0; 132610; 0; 206450; 0
525; 206200; 0; 142292,5; 0; 206200; 0
526; 4250; 0; 265; 0; 4250; 0
527; 3850; 0; 1667,5; 0; 3850; 0
528; 206300; 0; 131515; 0; 206300; 0
529; 205950; 0; 163057,5; 0; 205950; 0
530; 204650; 0; 160690; 0; 204650; 0
531; 4700; 0; 495; 0; 4700; 0
532; 204800; 0; 161247,5; 0; 204800; 0
533; 202950; 0; 17045; 0; 202950; 0
534; 205550; 0; 182955; 0; 205550; 0
535; 4200; 0; -2962,5; 0; 4200; 0
536; 205500; 0; 162470; 0; 205500; 0
537; 4200; 0; -2245; 0; 4200; 0
538; 207250; 0; 59807,5; 0; 207250; 0
539; 205450; 0; 204390; 0; 205450; 0
540; 3850; 0; 1830; 0; 3850; 0
541; 204550; 0; 9277,5; 0; 204550; 0
542; 3900; 0; 532,5; 0; 3900; 0
543; 3800; 0; 355; 0; 3800; 0
544; 204250; 0; 182052,5; 0; 204250; 0
545; 4350; 0; -2410; 0; 4350; 0
546; 205000; 0; 10092,5; 0; 205000; 0
547; 206000; 0; 183275; 0; 206000; 0
548; 5350; 0; -357,5; 0; 5350; 0
549; 6200; 0; 3192,5; 0; 6200; 0
550; 209950; 0; 182927,5; 0; 209950; 0
551; 4350; 0; -4770; 0; 4350; 0
552; 203250; 0; 29530; 0; 203250; 0
553; 4600; 0; -6105; 0; 4600; 0
554; 206150; 0; 162257,5; 0; 206150; 0
555; 205350; 0; 99252,5; 0; 205350; 0
556; 204800; 0; 39562,5; 0; 204800; 0
557; 205250; 0; 160662,5; 0; 205250; 0
558; 205600; 0; 71285; 0; 205600; 0
559; 4800; 0; -1865; 0; 4800; 0
560; 3400; 0; -4202,5; 0; 3400; 0
561; 205300; 0; 77955; 0; 205300; 0
562; 205500; 0; 51002,5; 0; 205500; 0
563; 4550; 0; -2592,5; 0; 4550; 0
564; 4550; 0; -5380; 0; 4550; 0
565; 206600; 0; 121375; 0; 206600; 0
566; 3200; 0; -7985; 0; 3200; 0
567; 206200; 0; 58027,5; 0; 206200; 0
568; 5450; 0; -1850; 0; 5450; 0
569; 5800; 0; -657,5; 0; 5800; 0
570; 4550; 0; -575; 0; 4550; 0
571; 207050; 0; 60860; 0; 207050; 0
572; 206800; 0; 131365; 0; 206800; 0
573; 2600; 0; -8615; 0; 2600; 0
574; 204750; 0; 45797,5; 0; 204750; 0
575; 203850; 0; 38530; 0; 203850; 0
576; 205400; 0; 141265; 0; 205400; 0
577; 203250; 0; 47685; 0; 203250; 0
578; 205450; 0; 78927,5; 0; 205450; 0
579; 204800; 0; 150700; 0; 204800; 0
580; 205600; 0; 100657,5; 0; 205600; 0
581; 203800; 0; 107452,5; 0; 203800; 0
