Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
187,976.171,0,670.7751,0,976.171,0
188,975.1733,0,624.9006,0,975.1733,0
189,975.173,0,624.0187,0,975.173,0
190,979.1532,0,639.8947,0,979.1532,0
191,979.1502,0,714.2514,0,979.1502,0
192,1006.189,0,575.8498,0,1006.189,0
193,1006.196,0,626.4701,0,1006.196,0
194,1005.193,0,731.8562,0,1005.193,0
195,981.1592,0,528.5717,0,981.1592,0
196,1007.202,0,744.8767,0,1007.202,0
197,992.1788,0,548.567,0,992.1788,0
198,1006.199,0,726.606,0,1006.199,0
199,1007.196,0,569.8469,0,1007.196,0
200,982.1605,0,517.4122,0,982.1605,0
201,1006.198,0,540.0745,0,1006.198,0
202,1002.198,0,511.4501,0,1002.198,0
203,1002.196,0,513.2,0,1002.196,0
204,982.1606,0,544.6367,0,982.1606,0
205,995.1798,0,512.0134,0,995.1798,0
206,995.1861,0,555.6561,0,995.1861,0
207,995.1867,0,688.3755,0,995.1867,0
208,997.1844,0,617.2284,0,997.1844,0
209,997.1844,0,602.931,0,997.1844,0
210,1003.194,0,714.7788,0,1003.194,0
211,1003.194,0,688.558,0,1003.194,0
212,1003.194,0,576.1618,0,1003.194,0
213,1005.181,0,540.6166,0,1005.181,0
214,1006.182,0,732.9838,0,1006.182,0
215,1009.187,0,616.944,0,1009.187,0
216,1009.187,0,508.1794,0,1009.187,0
217,1015.202,0,571.3212,0,1015.202,0
218,1015.203,0,627.9962,0,1015.203,0
219,1015.204,0,599.4877,0,1015.204,0
220,1015.204,0,572.3529,0,1015.204,0
221,1015.204,0,515.4926,0,1015.204,0
222,1015.204,0,576.9747,0,1015.204,0
223,1015.204,0,645.884,0,1015.204,0
224,1030.192,0,613.077,0,1030.192,0
225,1014.204,0,627.3906,0,1014.204,0
226,1028.195,0,605.1278,0,1028.195,0
227,1033.212,0,698.8099,0,1033.212,0
228,1034.199,0,688.8135,0,1034.199,0
229,1034.199,0,581.8267,0,1034.199,0
230,1033.193,0,685.5895,0,1033.193,0
231,1023.194,0,641.9395,0,1023.194,0
232,1034.203,0,782.0541,0,1034.203,0
233,1034.203,0,644.389,0,1034.203,0
234,1034.203,0,605.0797,0,1034.203,0
235,1034.203,0,602.5823,0,1034.203,0
236,1034.203,0,560.1548,0,1034.203,0
237,1034.203,0,542.5802,0,1034.203,0
238,1034.203,0,635.4705,0,1034.203,0
239,1034.203,0,600.2828,0,1034.203,0
240,1034.204,0,561.8919,0,1034.204,0
241,1034.222,0,629.6578,0,1034.222,0
242,1034.222,0,592.6249,0,1034.222,0
243,1034.222,0,690.2142,0,1034.222,0
244,1034.221,0,640.2037,0,1034.221,0
245,1034.222,0,715.4637,0,1034.222,0
246,1034.226,0,774.575,0,1034.226,0
247,1034.226,0,609.3979,0,1034.226,0
248,1034.226,0,691.9374,0,1034.226,0
249,1034.226,0,607.8771,0,1034.226,0
250,1034.226,0,363.5536,0,1034.226,0
251,1034.226,0,519.4266,0,1034.226,0
252,1034.226,0,437.8506,0,1034.226,0
253,1034.226,0,529.9319,0,1034.226,0
254,1034.226,0,630.6075,0,1034.226,0
255,1034.226,0,736.8092,0,1034.226,0
256,1034.226,0,602.8954,0,1034.226,0
257,1034.226,0,581.1383,0,1034.226,0
258,1034.226,0,646.8181,0,1034.226,0
259,1034.226,0,640.9511,0,1034.226,0
260,1034.226,0,740.4763,0,1034.226,0
261,1034.226,0,572.9962,0,1034.226,0
262,1034.226,0,744.0551,0,1034.226,0
263,1034.226,0,567.7628,0,1034.226,0
264,1034.226,0,546.5687,0,1034.226,0
265,1035.188,0,490.2321,0,1035.188,0
266,1048.224,0,661.826,0,1048.224,0
267,1019.225,0,543.7139,0,1019.225,0
268,1053.185,0,530.5226,0,1053.185,0
269,1053.185,0,629.0016,0,1053.185,0
270,1054.185,0,551.1973,0,1054.185,0
271,1054.185,0,600.8309,0,1054.185,0
272,1055.181,0,616.42,0,1055.181,0
273,1055.181,0,592.6112,0,1055.181,0
274,1055.18,0,710.8219,0,1055.18,0
275,1055.182,0,587.1847,0,1055.182,0
276,1055.182,0,621.2279,0,1055.182,0
277,1055.182,0,517.1938,0,1055.182,0
278,1065.21,0,507.4373,0,1065.21,0
279,1065.211,0,569.6301,0,1065.211,0
280,1065.21,0,756.2656,0,1065.21,0
281,1065.211,0,682.3104,0,1065.211,0
282,1065.211,0,712.162,0,1065.211,0
283,1065.211,0,617.273,0,1065.211,0
284,1065.211,0,553.4573,0,1065.211,0
285,1065.211,0,666.4343,0,1065.211,0
286,1065.211,0,608.6118,0,1065.211,0
287,1065.211,0,596.416,0,1065.211,0
288,1065.211,0,481.1017,0,1065.211,0
289,1065.211,0,641.3136,0,1065.211,0
290,1068.187,0,662.7384,0,1068.187,0
291,1069.186,0,645.353,0,1069.186,0
292,1069.186,0,635.4836,0,1069.186,0
293,1069.186,0,647.4943,0,1069.186,0
294,1069.186,0,335.0169,0,1069.186,0
295,1069.186,0,493.0676,0,1069.186,0
296,1082.188,0,485.1824,0,1082.188,0
297,1082.188,0,521.0862,0,1082.188,0
298,1082.188,0,576.1113,0,1082.188,0
299,1083.182,0,532.3491,0,1083.182,0
300,1083.182,0,532.3491,0,1083.182,0

