Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
86; 1.473605; 0; 1.465155; 0; 1.473605; 0
87; 1.474211; 0; 1.470931; 0; 1.474211; 0
88; 1.474441; 0; 1.47332; 0; 1.474441; 0
89; 1.47488; 0; 1.408985; 0; 1.47488; 0
90; 1.244917; 0; 1.230142; 0; 1.244917; 0
91; 1.271268; 0; 1.092473; 0; 1.271268; 0
92; 1.273164; 0; 1.177606; 0; 1.273164; 0
93; 1.275228; 0; 1.126558; 0; 1.275228; 0
94; 1.281725; 0; 1.057692; 0; 1.281725; 0
95; 1.285789; 0; 1.209467; 0; 1.285789; 0
96; 1.288626; 0; 1.187643; 0; 1.288626; 0
97; 5.470523; 0; 1.371198; 0; 5.470523; 0
98; 10.62203; 0; 1.570606; 0; 10.62203; 0
99; 10.62203; 0; 1.478581; 0; 10.62203; 0
100; 100.2183; 0; 6.063586; 0; 100.2183; 0
101; 70.24998; 0; 8.782947; 0; 70.24998; 0
102; 65.37494; 0; 5.936384; 0; 65.37494; 0
103; 120.6027; 0; 9.28721; 0; 120.6027; 0
104; 435.3705; 0; 30.96881; 0; 435.3705; 0
105; 410.3705; 0; 36.53202; 0; 410.3705; 0
106; 180.9197; 0; 25.42001; 0; 180.9197; 0
107; 831.7136; 0; 62.47747; 0; 831.7136; 0
108; 385.9555; 0; 45.54857; 0; 385.9555; 0
109; 445.8982; 0; 47.97815; 0; 445.8982; 0
110; 545.5189; 0; 92.52884; 0; 545.5189; 0
111; 755.3381; 0; 241.7399; 0; 755.3381; 0
112; 755.3407; 0; 140.2579; 0; 755.3407; 0
113; 1241.337; 0; 163.9706; 0; 1241.337; 0
114; 1206.346; 0; 255.0518; 0; 1206.346; 0
115; 1106.348; 0; 205.5524; 0; 1106.348; 0
116; 1091.35; 0; 148.8876; 0; 1091.35; 0
117; 1116.361; 0; 163.7171; 0; 1116.361; 0
118; 1186.374; 0; 145.8085; 0; 1186.374; 0
119; 2046.337; 0; 534.0501; 0; 2046.337; 0
120; 5.599317; 0; 1.682782; 0; 5.599317; 0
121; 395.3236; 0; 32.23096; 0; 395.3236; 0
122; 120.5639; 0; 19.05394; 0; 120.5639; 0
123; 150.8104; 0; 39.96532; 0; 150.8104; 0
124; 890.4494; 0; 96.40086; 0; 890.4494; 0
125; 155.0922; 0; 25.29321; 0; 155.0922; 0
126; 210.0838; 0; 42.91193; 0; 210.0838; 0
127; 380.4042; 0; 111.2683; 0; 380.4042; 0
128; 275.4387; 0; 70.88246; 0; 275.4387; 0
129; 1045.212; 0; 201.9507; 0; 1045.212; 0
130; 1.718226; 0; 1.118606; 0; 1.718226; 0
131; 1.84862; 0; 1.482185; 0; 1.84862; 0
132; 1.850286; 0; 1.585537; 0; 1.850286; 0
133; 1.849923; 0; 1.622205; 0; 1.849923; 0
134; 1.855946; 0; 1.759735; 0; 1.855946; 0
135; 1.856316; 0; 1.843102; 0; 1.856316; 0
136; 1.857117; 0; 1.831489; 0; 1.857117; 0
137; 1.858282; 0; 1.848776; 0; 1.858282; 0
138; 1.859641; 0; 1.844083; 0; 1.859641; 0
139; 1.863057; 0; 1.778596; 0; 1.863057; 0
140; 416.8198; 0; 26.16136; 0; 416.8198; 0
141; 201.8008; 0; 32.21843; 0; 201.8008; 0
142; 246.8306; 0; 62.21966; 0; 246.8306; 0
143; 1041.787; 0; 125.1537; 0; 1041.787; 0
144; 676.8165; 0; 94.17604; 0; 676.8165; 0
145; 1476.806; 0; 187.4791; 0; 1476.806; 0
146; 1461.793; 0; 156.2618; 0; 1461.793; 0
147; 186.368; 0; 52.91702; 0; 186.368; 0
148; 521.4537; 0; 97.09131; 0; 521.4537; 0
149; 551.7878; 0; 119.619; 0; 551.7878; 0
150; 1.358633; 0; 1.353356; 0; 1.358633; 0
151; 1.365311; 0; 1.353741; 0; 1.365311; 0
152; 1.364928; 0; 1.355892; 0; 1.364928; 0
153; 1.366259; 0; 1.357161; 0; 1.366259; 0
154; 1.368713; 0; 1.361881; 0; 1.368713; 0
155; 1.368713; 0; 1.361916; 0; 1.368713; 0
156; 1.370086; 0; 1.364716; 0; 1.370086; 0
157; 1.370003; 0; 1.364642; 0; 1.370003; 0
158; 1.381707; 0; 1.364668; 0; 1.381707; 0
159; 1.383603; 0; 1.367532; 0; 1.383603; 0
160; 1.459207; 0; 1.447065; 0; 1.459207; 0
161; 45.63564; 0; 3.644342; 0; 45.63564; 0
162; 130.7354; 0; 17.58389; 0; 130.7354; 0
163; 70.73284; 0; 15.16928; 0; 70.73284; 0
164; 125.719; 0; 36.56954; 0; 125.719; 0
165; 155.7532; 0; 34.23948; 0; 155.7532; 0
166; 225.7231; 0; 43.97992; 0; 225.7231; 0
167; 360.653; 0; 50.99485; 0; 360.653; 0
168; 190.7618; 0; 45.49459; 0; 190.7618; 0
169; 145.8195; 0; 31.03001; 0; 145.8195; 0
170; 91.40748; 0; 15.8133; 0; 91.40748; 0
171; 125.3024; 0; 30.29067; 0; 125.3024; 0
172; 120.4337; 0; 27.78627; 0; 120.4337; 0
173; 245.5577; 0; 33.91375; 0; 245.5577; 0
174; 550.3462; 0; 66.71474; 0; 550.3462; 0
175; 160.7151; 0; 28.44206; 0; 160.7151; 0
176; 195.7324; 0; 38.11069; 0; 195.7324; 0
177; 445.3033; 0; 61.21693; 0; 445.3033; 0
178; 160.5555; 0; 54.59554; 0; 160.5555; 0
179; 285.5016; 0; 51.96692; 0; 285.5016; 0
180; 180.5462; 0; 28.05319; 0; 180.5462; 0
181; 110.247; 0; 30.18435; 0; 110.247; 0
182; 910.6149; 0; 103.5616; 0; 910.6149; 0
183; 221.382; 0; 30.09268; 0; 221.382; 0
184; 665.4524; 0; 78.62696; 0; 665.4524; 0
185; 205.3807; 0; 55.16357; 0; 205.3807; 0
186; 321.0575; 0; 58.15477; 0; 321.0575; 0
187; 286.0044; 0; 48.74357; 0; 286.0044; 0
188; 516.0942; 0; 80.83788; 0; 516.0942; 0
189; 295.7006; 0; 46.5651; 0; 295.7006; 0
190; 215.689; 0; 14.02368; 0; 215.689; 0
191; 270.4301; 0; 49.96599; 0; 270.4301; 0
192; 265.7003; 0; 75.68904; 0; 265.7003; 0
193; 245.7983; 0; 45.25871; 0; 245.7983; 0
194; 225.7215; 0; 78.06976; 0; 225.7215; 0
195; 170.9423; 0; 53.33112; 0; 170.9423; 0
196; 260.781; 0; 50.05084; 0; 260.781; 0
197; 226.2429; 0; 54.1607; 0; 226.2429; 0
198; 255.9513; 0; 55.97527; 0; 255.9513; 0
199; 155.9077; 0; 31.65336; 0; 155.9077; 0
200; 155.9077; 0; 31.65336; 0; 155.9077; 0

