Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
604,-0.2015238,0,-190.7416,0,-0.2015238,0
605,-0.1890582,0,-0.2887468,0,-0.1890582,0
606,-0.1565101,0,-136.4051,0,-0.1565101,0
607,-0.149585,0,-138.3278,0,-0.149585,0
608,-0.143352,0,-0.2207758,0,-0.143352,0
609,-0.1301943,0,-133.7617,0,-0.1301943,0
610,-2.345568,0,-1479.118,0,-2.345568,0
611,-2.350416,0,-909.9606,0,-2.350416,0
612,-2.266621,0,-394.3315,0,-2.266621,0
613,-2.097646,0,-2.418941,0,-2.097646,0
614,-2.066482,0,-52.15898,0,-2.066482,0
615,-2.066482,0,-152.9341,0,-2.066482,0
616,-2.048477,0,-2.280886,0,-2.048477,0
617,-1.989613,0,-2.195464,0,-1.989613,0
618,-1.990305,0,-2.092729,0,-1.990305,0
619,-1.98892,0,-51.1392,0,-1.98892,0
620,0.4418284,0,-0.1225067,0,0.4418284,0
621,0.4522163,0,0.04172456,0,0.4522163,0
622,0.7472303,0,0.422888,0,0.7472303,0
623,0.9951528,0,0.5208797,0,0.9951528,0
624,1.213989,0,0.7060252,0,1.213989,0
625,1.366344,0,0.837431,0,1.366344,0
626,1.376732,0,1.193491,0,1.376732,0
627,1.466759,0,-195.2973,0,1.466759,0
628,1.562327,0,-365.9836,0,1.562327,0
629,1.623961,0,1.459869,0,1.623961,0
630,-645.2867,0,-1961.349,0,-645.2867,0
631,-455.304,0,-1550.527,0,-455.304,0
632,-270.4148,0,-1327.456,0,-270.4148,0
633,-270.437,0,-1304.152,0,-270.437,0
634,-270.4148,0,-1405.92,0,-270.4148,0
635,-240.4155,0,-1127.682,0,-240.4155,0
636,-205.4204,0,-1089.161,0,-205.4204,0
637,-165.4363,0,-762.6597,0,-165.4363,0
638,-0.2222993,0,-676.4059,0,-0.2222993,0
639,-0.2188367,0,-913.4318,0,-0.2188367,0
640,2.59072,0,-94.25731,0,2.59072,0
641,2.597645,0,-11.12957,0,2.597645,0
642,2.613574,0,-1.41205,0,2.613574,0
643,2.641274,0,2.458829,0,2.641274,0
644,2.676593,0,2.587742,0,2.676593,0
645,2.673823,0,-112.6714,0,2.673823,0
646,2.679363,0,2.590893,0,2.679363,0
647,2.726454,0,-100.3821,0,2.726454,0
648,2.724377,0,2.662881,0,2.724377,0
649,2.737535,0,2.661981,0,2.737535,0
650,2.184903,0,-771.2367,0,2.184903,0
651,2.221607,0,-261.5072,0,2.221607,0
652,2.246537,0,-36.62008,0,2.246537,0
653,2.25277,0,-85.59608,0,2.25277,0
654,2.254155,0,2.137569,0,2.254155,0
655,2.251385,0,-137.6224,0,2.251385,0
656,2.263851,0,-104.1656,0,2.263851,0
657,2.275623,0,-59.06712,0,2.275623,0
658,2.278394,0,-150.33,0,2.278394,0
659,2.459834,0,-186.0569,0,2.459834,0
660,-2.130887,0,-2256.705,0,-2.130887,0
661,-2.127424,0,-1852.719,0,-2.127424,0
662,-1.864266,0,-1095.575,0,-1.864266,0
663,-0.8344874,0,-329.276,0,-0.8344874,0
664,0.2160664,0,-37.66046,0,0.2160664,0
665,0.3054016,0,-137.3695,0,0.3054016,0
666,0.3067868,0,-86.8225,0,0.3067868,0
667,0.3054016,0,-611.3683,0,0.3054016,0
668,0.3150973,0,-212.9628,0,0.3150973,0
669,0.3808868,0,-420.8834,0,0.3808868,0
670,0.7590027,0,-1746.799,0,0.7590027,0
671,0.75277,0,-681.6661,0,0.75277,0
672,0.7610804,0,-744.7192,0,0.7610804,0
673,0.7770082,0,0.6596606,0,0.7770082,0
674,0.7998615,0,-22.99733,0,0.7998615,0
675,0.8033242,0,-176.9851,0,0.8033242,0
676,0.8074794,0,-84.47223,0,0.8074794,0
677,0.8095566,0,-289.2392,0,0.8095566,0
