Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
177; 201250; 0; 200927,5; 0; 201250; 0
178; 201050; 0; 180515; 0; 201050; 0
179; 201400; 0; 190777,5; 0; 201400; 0
180; 201400; 0; 190915; 0; 201400; 0
181; 201050; 0; 190647,5; 0; 201050; 0
182; 201050; 0; 180567,5; 0; 201050; 0
183; 201100; 0; 180517,5; 0; 201100; 0
184; 201400; 0; 190747,5; 0; 201400; 0
185; 201400; 0; 190702,5; 0; 201400; 0
186; 201050; 0; 200915; 0; 201050; 0
187; 201400; 0; 201017,5; 0; 201400; 0
188; 201400; 0; 201010; 0; 201400; 0
189; 201400; 0; 190815; 0; 201400; 0
190; 201050; 0; 190692,5; 0; 201050; 0
191; 201400; 0; 201052,5; 0; 201400; 0
192; 201400; 0; 190845; 0; 201400; 0
193; 201050; 0; 200915; 0; 201050; 0
194; 201050; 0; 180605; 0; 201050; 0
195; 201400; 0; 190822,5; 0; 201400; 0
196; 201400; 0; 170585; 0; 201400; 0
197; 201400; 0; 200942,5; 0; 201400; 0
198; 201050; 0; 200857,5; 0; 201050; 0
199; 201400; 0; 170377,5; 0; 201400; 0
200; 201400; 0; 170377,5; 0; 201400; 0

