Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
121; 932.373; 0; 565.6141; 0; 932.373; 0
122; 754.7711; 0; 566.9999; 0; 754.7711; 0
123; 792.8782; 0; 555.6154; 0; 792.8782; 0
124; 824.2499; 0; 592.6804; 0; 824.2499; 0
125; 838.4589; 0; 576.3691; 0; 838.4589; 0
126; 891.0192; 0; 606.5189; 0; 891.0192; 0
127; 836.9874; 0; 677.6332; 0; 836.9874; 0
128; 884.2307; 0; 660.6193; 0; 884.2307; 0
129; 885.8649; 0; 603.9717; 0; 885.8649; 0
130; 844.6862; 0; 699.3609; 0; 844.6862; 0
131; 854.2144; 0; 612.4144; 0; 854.2144; 0
132; 922.4183; 0; 639.017; 0; 922.4183; 0
133; 822.5591; 0; 554.9857; 0; 822.5591; 0
134; 830.3373; 0; 623.3051; 0; 830.3373; 0
135; 862.7832; 0; 693.4413; 0; 862.7832; 0
136; 832.6087; 0; 681.0605; 0; 832.6087; 0
137; 976.7054; 0; 642.9164; 0; 976.7054; 0
138; 801.6866; 0; 575.795; 0; 801.6866; 0
139; 869.5671; 0; 696.9655; 0; 869.5671; 0
140; 872.871; 0; 640.5172; 0; 872.871; 0
141; 979.5211; 0; 643.9873; 0; 979.5211; 0
142; 954.2266; 0; 666.6163; 0; 954.2266; 0
143; 946.0903; 0; 655.8605; 0; 946.0903; 0
144; 1059.59; 0; 486.4648; 0; 1059.59; 0
145; 887.7189; 0; 551.1505; 0; 887.7189; 0
146; 873.4477; 0; 540.2412; 0; 873.4477; 0
147; 926.1696; 0; 577.4973; 0; 926.1696; 0
148; 854.9688; 0; 571.0278; 0; 854.9688; 0
149; 830.7822; 0; 591.3924; 0; 830.7822; 0
150; 871.3007; 0; 665.8389; 0; 871.3007; 0
151; 977.6672; 0; 698.2682; 0; 977.6672; 0
152; 907.8368; 0; 677.5058; 0; 907.8368; 0
153; 845.5475; 0; 623.2345; 0; 845.5475; 0
154; 854.2042; 0; 634.096; 0; 854.2042; 0
155; 872.5807; 0; 606.6135; 0; 872.5807; 0
156; 908.6046; 0; 609.6507; 0; 908.6046; 0
157; 876.1353; 0; 676.2186; 0; 876.1353; 0
158; 813.9452; 0; 627.568; 0; 813.9452; 0
159; 969.4724; 0; 536.7363; 0; 969.4724; 0
160; 863.9024; 0; 552.5226; 0; 863.9024; 0
161; 855.4935; 0; 534.1357; 0; 855.4935; 0
162; 826.3405; 0; 514.6422; 0; 826.3405; 0
163; 817.0342; 0; 563.7046; 0; 817.0342; 0
164; 873.8532; 0; 656.0936; 0; 873.8532; 0
165; 769.5533; 0; 572.2194; 0; 769.5533; 0
166; 948.0295; 0; 695.1439; 0; 948.0295; 0
167; 982.8267; 0; 663.2897; 0; 982.8267; 0
168; 854.9651; 0; 626.928; 0; 854.9651; 0
169; 871.7512; 0; 640.8026; 0; 871.7512; 0
170; 795.494; 0; 611.2321; 0; 795.494; 0
171; 837.1447; 0; 584.6506; 0; 837.1447; 0
172; 862.2674; 0; 639.9113; 0; 862.2674; 0
173; 950.0309; 0; 600.6929; 0; 950.0309; 0
174; 861.0217; 0; 619.6229; 0; 861.0217; 0
175; 882.5594; 0; 697.8926; 0; 882.5594; 0
176; 996.8614; 0; 770.6529; 0; 996.8614; 0
177; 949.7284; 0; 640.4749; 0; 949.7284; 0
178; 949.9761; 0; 765.5934; 0; 949.9761; 0
179; 944.6363; 0; 606.2293; 0; 944.6363; 0
180; 1086.97; 0; 734.5453; 0; 1086.97; 0
181; 958.1611; 0; 705.549; 0; 958.1611; 0
182; 1003.518; 0; 713.2123; 0; 1003.518; 0
183; 1105.304; 0; 755.7537; 0; 1105.304; 0
184; 1037.557; 0; 759.6547; 0; 1037.557; 0
185; 1014.075; 0; 727.6514; 0; 1014.075; 0
186; 1018.639; 0; 705.9603; 0; 1018.639; 0
187; 1065.276; 0; 751.068; 0; 1065.276; 0
188; 1006.018; 0; 768.923; 0; 1006.018; 0
189; 1002.51; 0; 776.7521; 0; 1002.51; 0
190; 976.8845; 0; 661.1349; 0; 976.8845; 0
191; 1039.582; 0; 809.355; 0; 1039.582; 0
192; 1043.9; 0; 766.3544; 0; 1043.9; 0
193; 926.0031; 0; 702.3666; 0; 926.0031; 0
194; 1093.426; 0; 821.6942; 0; 1093.426; 0
195; 1011.242; 0; 841.9292; 0; 1011.242; 0
196; 1047.654; 0; 746.46; 0; 1047.654; 0
197; 970.5978; 0; 765.0568; 0; 970.5978; 0
198; 1040.167; 0; 718.8024; 0; 1040.167; 0
199; 1078.668; 0; 747.9799; 0; 1078.668; 0
200; 1107.538; 0; 788.9517; 0; 1107.538; 0
201; 1127.273; 0; 845.0984; 0; 1127.273; 0
202; 1170.367; 0; 862.7181; 0; 1170.367; 0
203; 1044.558; 0; 876.4098; 0; 1044.558; 0
204; 1071.127; 0; 800.9132; 0; 1071.127; 0
205; 998.5463; 0; 768.3211; 0; 998.5463; 0
206; 1081.97; 0; 757.8567; 0; 1081.97; 0
207; 1064.125; 0; 657.0009; 0; 1064.125; 0
208; 1137.518; 0; 743.0832; 0; 1137.518; 0
209; 936.1036; 0; 600.6227; 0; 936.1036; 0
210; 1057.823; 0; 758.0753; 0; 1057.823; 0
211; 1202.761; 0; 801.4205; 0; 1202.761; 0
212; 1099.67; 0; 750.9423; 0; 1099.67; 0
213; 786.2234; 0; 545.9168; 0; 786.2234; 0
214; 1075.342; 0; 720.3524; 0; 1075.342; 0
215; 864.4013; 0; 656.006; 0; 864.4013; 0
216; 1044.964; 0; 695.1072; 0; 1044.964; 0
217; 782.4165; 0; 545.1663; 0; 782.4165; 0
218; 941.4008; 0; 575.9326; 0; 941.4008; 0
219; 996.0801; 0; 629.8362; 0; 996.0801; 0
220; 834.4758; 0; 676.9225; 0; 834.4758; 0
221; 1039.017; 0; 707.3198; 0; 1039.017; 0
222; 819.0544; 0; 606.422; 0; 819.0544; 0
223; 902.0698; 0; 647.834; 0; 902.0698; 0
224; 932.8734; 0; 724.7389; 0; 932.8734; 0
225; 1139.252; 0; 710.4862; 0; 1139.252; 0
226; 1002.11; 0; 702.9772; 0; 1002.11; 0
227; 1033.637; 0; 660.7991; 0; 1033.637; 0
228; 864.6716; 0; 711.9496; 0; 864.6716; 0
229; 1013.581; 0; 665.8622; 0; 1013.581; 0
230; 1153.739; 0; 755.2347; 0; 1153.739; 0
231; 1049.339; 0; 779.153; 0; 1049.339; 0
232; 1086.804; 0; 731.2; 0; 1086.804; 0
233; 1018.23; 0; 791.4153; 0; 1018.23; 0
234; 1068.918; 0; 739.4037; 0; 1068.918; 0
235; 946.3575; 0; 750.0118; 0; 946.3575; 0
236; 1225.127; 0; 836.2952; 0; 1225.127; 0
237; 904.5773; 0; 697.6868; 0; 904.5773; 0
238; 945.0661; 0; 717.6306; 0; 945.0661; 0
239; 940.723; 0; 644.6473; 0; 940.723; 0
240; 1075.766; 0; 733.2368; 0; 1075.766; 0
241; 1009.09; 0; 704.8477; 0; 1009.09; 0
242; 1043.37; 0; 746.325; 0; 1043.37; 0
243; 990.3961; 0; 761.7565; 0; 990.3961; 0
244; 1108.067; 0; 842.737; 0; 1108.067; 0
245; 980.3085; 0; 717.3119; 0; 980.3085; 0
246; 989.8308; 0; 672.7678; 0; 989.8308; 0
247; 932.7814; 0; 650.1691; 0; 932.7814; 0
248; 984.7166; 0; 755.9249; 0; 984.7166; 0
249; 889.4443; 0; 609.045; 0; 889.4443; 0
250; 1008.685; 0; 636.4684; 0; 1008.685; 0
251; 912.2121; 0; 600.3279; 0; 912.2121; 0
252; 907.0887; 0; 665.7186; 0; 907.0887; 0
253; 968.2355; 0; 764.6532; 0; 968.2355; 0
254; 983.0645; 0; 680.3788; 0; 983.0645; 0
255; 1012.786; 0; 641.3158; 0; 1012.786; 0
256; 976.0286; 0; 689.2629; 0; 976.0286; 0
257; 989.9612; 0; 770.8849; 0; 989.9612; 0
258; 984.8279; 0; 745.6906; 0; 984.8279; 0
259; 973.6349; 0; 643.0083; 0; 973.6349; 0
260; 946.371; 0; 725.6448; 0; 946.371; 0
261; 1005.078; 0; 701.7285; 0; 1005.078; 0
262; 1008.362; 0; 772.7633; 0; 1008.362; 0
263; 1033.418; 0; 659.0903; 0; 1033.418; 0
264; 1016.487; 0; 676.139; 0; 1016.487; 0
265; 980.8737; 0; 715.0446; 0; 980.8737; 0
266; 982.2516; 0; 682.1528; 0; 982.2516; 0
267; 1002.587; 0; 709.6626; 0; 1002.587; 0
268; 1027.101; 0; 705.0181; 0; 1027.101; 0
269; 1017.075; 0; 699.926; 0; 1017.075; 0
270; 1017.707; 0; 793.9584; 0; 1017.707; 0
271; 1019.094; 0; 664.516; 0; 1019.094; 0
272; 972.6485; 0; 750.0708; 0; 972.6485; 0
273; 1046.512; 0; 717.0854; 0; 1046.512; 0
274; 979.0747; 0; 771.6528; 0; 979.0747; 0
275; 1003.583; 0; 739.7321; 0; 1003.583; 0
276; 1019.411; 0; 753.8194; 0; 1019.411; 0
277; 1009.994; 0; 785.7533; 0; 1009.994; 0
278; 1090.353; 0; 744.1229; 0; 1090.353; 0
279; 1022.969; 0; 793.748; 0; 1022.969; 0
280; 1413.244; 0; 777.5895; 0; 1413.244; 0
281; 985.3033; 0; 747.7098; 0; 985.3033; 0
282; 1016.809; 0; 731.675; 0; 1016.809; 0
283; 1137.244; 0; 790.449; 0; 1137.244; 0
284; 960.6601; 0; 657.1108; 0; 960.6601; 0
285; 924.7659; 0; 647.9103; 0; 924.7659; 0
286; 994.523; 0; 747.0604; 0; 994.523; 0
287; 1024.66; 0; 733.779; 0; 1024.66; 0
288; 994.7576; 0; 707.0316; 0; 994.7576; 0
289; 1007.859; 0; 752.8575; 0; 1007.859; 0
290; 1007.097; 0; 720.8925; 0; 1007.097; 0
291; 974.0125; 0; 784.4577; 0; 974.0125; 0
292; 988.9459; 0; 860.8964; 0; 988.9459; 0
293; 1038.676; 0; 792.6598; 0; 1038.676; 0
294; 975.4093; 0; 721.8068; 0; 975.4093; 0
295; 1002.029; 0; 753.4219; 0; 1002.029; 0
296; 1002.35; 0; 699.5793; 0; 1002.35; 0
297; 1003.896; 0; 654.3054; 0; 1003.896; 0
298; 1057.1; 0; 778.2543; 0; 1057.1; 0
299; 1039.287; 0; 786.9629; 0; 1039.287; 0
300; 1039.287; 0; 786.9629; 0; 1039.287; 0

